sku1,sku2,association_composite_score
Kinder Joy - Single Pack - Assorted,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.49196207188920993
Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,Cheetos Masala Balls (28.0 GRAM),0.491426668930103
MAGGI Pazzta Instant Pasta - Cheese Macaroni,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.4909302734722587
Kinder Joy - Single Pack - Assorted,Max Protein Choco Chips Flavoured Biscuits | Maida-free,0.4908210968339504
MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,Haldiram's Moong Dal,0.49016885553470924
Bingo! Mad Angles Achaari Masti Crisps,Cheetos Cheese Puffs (28.0 GRAM),0.4886425198014769
RiteBite Max Protein 10g Protein Bar Choco Almond,Cheetos Masala Balls (28.0 GRAM),0.48853543359946827
Bauli Moonfils Croissants Choco Cream,Max Protein Choco Chips Flavoured Biscuits | Maida-free,0.48785068726559705
Lay's India's Magic Masala Potato Chips,Aashirvaad 100% Chana Dal Besan (500.0 GRAM),0.4873094333123037
Bauli Moonfils Croissants Choco Cream,Haldiram's Moong Dal,0.4871981351981351
"Maggi Nutri-licious Masala Veg Atta Noodles, Instant Noodles",MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.4871011640817345
Bingo! Mad Angles Achaari Masti Crisps,Kurkure Red Chilli Chataka Chips (68.0 GRAM),0.4870151871889339
Lay's India's Magic Masala Potato Chips,RiteBite Max Protein 10g Protein Bar Choco Almond,0.48683072829964547
Max Protein Choco Chips Flavoured Biscuits | Maida-free,Origami Luncheon Tissue Paper Napkins - 32 X 32 cm - 50 Serviettes,0.48595543748223907
Haldiram's Masala Tasty Nuts (200.0 GRAM),Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,0.4837647066240488
Bingo! Mad Angles Very Peri Peri Crisps,Kurkure Green Chutney Style (68.0 GRAM),0.48337744815208905
BAY6 Dishwashbar,Aashirvaad 100% Chana Dal Besan (500.0 GRAM),0.4833634432437425
BAY6 Dishwashbar,YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,0.4820937502952557
Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,Chheda's Yellow Banana Chips (170.0 GRAM),0.48164297115666177
BAY6 Dishwashbar,Cheetos Cheese Puffs (28.0 GRAM),0.48087704953336885
Kinder Joy - Single Pack - Assorted,Cheetos Cheese Puffs (28.0 GRAM),0.48024341450460617
Haldiram's Soan Papdi,Max Protein Choco Chips Flavoured Biscuits | Maida-free,0.4799594702351341
Haldiram's Masala Tasty Nuts (200.0 GRAM),Chheda's Yellow Banana Chips (170.0 GRAM),0.4792537807856956
Cheetos Masala Balls (28.0 GRAM),Kurkure Masala Munch,0.47824359251341475
Origami Luncheon Tissue Paper Napkins - 32 X 32 cm - 50 Serviettes,Cheetos Cheese Puffs (28.0 GRAM),0.47797832628165365
Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,Kurkure Masala Munch,0.47756397231660064
Max Protein Choco Chips Flavoured Biscuits | Maida-free,Aashirvaad 100% Chana Dal Besan (500.0 GRAM),0.47601450489340236
Sunfeast All Rounder Crunchy Potato Chatpata Masala Flavoured Crackers | Trans Fat-free,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.47550891960824315
Ezee Medium Garbage Bags 19x 21 Inch (30.0 PIECE),MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.47531666875630807
Cheetos Masala Balls (28.0 GRAM),Lay's India's Magic Masala Potato Chips,0.4740898681216717
Haldiram's Soan Papdi,YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,0.47344073665431174
Ezee Medium Garbage Bags 19x 21 Inch (30.0 PIECE),Haldiram's Bhujia Sev (200.0 GRAM),0.47319806428158995
Bingo! Mad Angles Very Peri Peri Crisps,Cheetos Masala Balls (28.0 GRAM),0.47304010986877776
Sunfeast All Rounder Crunchy Potato Chatpata Masala Flavoured Crackers | Trans Fat-free,Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,0.47242764833271905
Haldiram's Soan Papdi,Kurkure Green Chutney Style (68.0 GRAM),0.47211803519577905
BAY6 Dishwashbar,Origami Luncheon Tissue Paper Napkins - 32 X 32 cm - 50 Serviettes,0.47190258360725956
Kinder Joy - Single Pack - Assorted,RiteBite Max Protein 10g Protein Bar Choco Almond,0.47038650808103777
Bingo! Mad Angles Very Peri Peri Crisps,Origami Luncheon Tissue Paper Napkins - 32 X 32 cm - 50 Serviettes,0.47019646717248637
Haldiram's Masala Tasty Nuts (200.0 GRAM),Ezee Medium Garbage Bags 19x 21 Inch (30.0 PIECE),0.46969186510362976
Max Protein Choco Chips Flavoured Biscuits | Maida-free,YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,0.4696905357871209
MAGGI Pazzta Instant Pasta - Cheese Macaroni,Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,0.46952915531091477
Bingo! Mad Angles Very Peri Peri Crisps,Max Protein Choco Chips Flavoured Biscuits | Maida-free,0.46940677592147956
Kinder Joy - Single Pack - Assorted,Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,0.4683238489902972
MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,Kurkure Green Chutney Style (68.0 GRAM),0.46669694085545765
Sunfeast All Rounder Crunchy Potato Chatpata Masala Flavoured Crackers | Trans Fat-free,RiteBite Max Protein 10g Protein Bar Choco Almond,0.4658379178288107
Kinder Joy - Single Pack - Assorted,Haldiram's Moong Dal,0.46561340768935705
Kinder Joy - Single Pack - Assorted,Haldiram's Masala Tasty Nuts (200.0 GRAM),0.4651737788952979
Origami Luncheon Tissue Paper Napkins - 32 X 32 cm - 50 Serviettes,Cheetos Masala Balls (28.0 GRAM),0.46419519880897814
Max Protein Choco Chips Flavoured Biscuits | Maida-free,Kurkure Green Chutney Style (68.0 GRAM),0.46381005774610207
Sunfeast All Rounder Crunchy Potato Chatpata Masala Flavoured Crackers | Trans Fat-free,Max Protein Choco Chips Flavoured Biscuits | Maida-free,0.46170204481128985
MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,Max Protein Choco Chips Flavoured Biscuits | Maida-free,0.46050999099166695
Sunfeast All Rounder Crunchy Potato Chatpata Masala Flavoured Crackers | Trans Fat-free,Haldiram's Moong Dal,0.4573338264299802
Haldiram's Soan Papdi,Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,0.4553790196939743
Haldiram's Soan Papdi,Cheetos Masala Balls (28.0 GRAM),0.4544616082588225
Kinder Joy - Single Pack - Assorted,Origami Luncheon Tissue Paper Napkins - 32 X 32 cm - 50 Serviettes,0.45222533514709085
MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,0.45073515806341663
MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,Cheetos Masala Balls (28.0 GRAM),0.44580797472543876
MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,Origami Luncheon Tissue Paper Napkins - 32 X 32 cm - 50 Serviettes,0.4452559015445828
Sunfeast All Rounder Crunchy Potato Chatpata Masala Flavoured Crackers | Trans Fat-free,Kinder Joy - Single Pack - Assorted,0.4439200519538883
Haldiram's Soan Papdi,RiteBite Max Protein 10g Protein Bar Choco Almond,0.44345365619796795
Kinder Joy - Single Pack - Assorted,Kurkure Green Chutney Style (68.0 GRAM),0.4408813286297233
Sunfeast All Rounder Crunchy Potato Chatpata Masala Flavoured Crackers | Trans Fat-free,Chheda's Yellow Banana Chips (170.0 GRAM),0.4322949032691258
Sunfeast All Rounder Crunchy Potato Chatpata Masala Flavoured Crackers | Trans Fat-free,Cheetos Cheese Puffs (28.0 GRAM),0.42856222037812086
